food,id,review,rating
소고기볶음,참개나리,요거만들어두고 볶음밥이나 다른 요리에 넣어주니 고기싫어하는 아이도 잘먹네요. 감사합니다~ ,5
소고기볶음,김현희,입짧은 울 큰애 맛있다고하네요 ㅎㅎ 간장 좀 줄여서했는데 좀 짰어요 ㅋㅋ ,5
소고기볶음,nmh,밥을 매일 남기는게 이거해서 그냥 밥위에 얹어주니 아기가 밥을 다 먹었어요 !! 제가 먹어도 맛있어요 ,5
소고기볶음,하나하영,넘 맛있네요~ 전 600그램 고기에 적어주신 양념 분량 넣었어요^^ 레시피 감사합니다~ ,5
소고기볶음,율쭁맘,김가루 좀 넣고 한 숟가락이랑 밥이랑 섞어서 주먹밥도 해목구요 남편 점심 콩나물비빔밥에도 넣어줘요 다들 너무 잘 먹어요^^~~~~ 감사합니다♡♡ ,5
소고기볶음,가현마미맘,아기가먹을꺼라 후추빼고 두부넣고 고기는 두배정도에 양념장그대로 했는데 어른입맛에도 간이짭쪼름 맛있어요♡ ,5
소고기볶음,담이엄마3,아이랑 함께 먹을거라 두부 넣고 소고기 좀 더 넣고 만들었어요. 양념맛이 좋아서 자주 해 먹을것같아요. 좋은 레시피 감사합니다~^^ ,5
소고기볶음,러브레터1,집에 있는 떡이랑 죽순도 같이 넣어봤어요. 아이들이 정말 좋아하네요. 감사합니다~ ,5
소고기볶음,튼똑엄마,와우 맛나요 표고버섯 양파 넣고 했어요 소고기 잘랐구용 5살딸 아픈데 잘 먹어주길요!! ,5
소고기볶음,초이은정,이 레시피 덕분에 다진고기 자주사고 있어요 맛있고 간단하고 다양하게 활용하기 좋아요^^ ,5
소고기볶음,Zzangs,진짜 아이들도 좋아하고 아침에바쁠때 계란에 이것만 비벼줘도 든든하고 냉장고에서 이제 떨어지는 날이없을정도네요 감사해요 ♡ ,5
소고기볶음,요리초보a,완전 굿! 저도 간장좀 적개넣었는데 고기안먹던 아들이 맛있다고 잘먹네요! 감사합니다! ,5
소고기볶음,쟁이네,후기 잘 안남기는데~~ 요건 해드세요~!! 두번 세번 해보세요~~^^ㅎㅎ 레시피 감사합니다!!^^ 쉽고 편하고 잘먹어요!!^^ ,5
소고기볶음,Jenn1,갈은 소고기 처치곤란이여서 우연히 찾은 레시피인데 진짜 대박 레시피네요. 갈은 소고기 500g으로 만들어놧는데 도시락도 쉽게 쉽게 싸고 너무 좋아요. 만능 소고기 소보로예요. 리뷰보고 간장은 반으로 줄엿어요. 제 입맛엔 딱이네요. 감사합니다 ,5
소고기볶음,kyla,"계란후라이, 김가루 얹어서 덮밥으로 해먹었어요. 아이들이 너무 맛있다고 잘먹네요! ",5
소고기볶음,eunjumam,처음 따라해보고 맛있어서 두번째 해보았어요~ 맛있는 레시피 감사합니다~^^ ,5
소고기볶음,"이현주♡수현,성환맘",정말 맛있게 먹었습니다 짜다는 분이 있어 걱정했는데 밥에 비벼 먹거나 주먹밥 용도이니 이 정도는 단짠해야 된다는 생각입니다 참 맛있네요 감사합니다 ♡ ,5
소고기볶음,현희,주먹밥 해먹으려고 만들었는데~단무지만 추가로 넣었더니 정말 맛있네요~^^ ,5
소고기볶음,해피아이,"요똥인데, 아기 이유식 만들고 남은 재료를 어떻게 활용할까하다가 이걸보게됐어요. 집에있는 야채들을 섞었더니 더 맛있는것 같아요^^ 덕분에 잘먹었습니다. ",5
소고기볶음,요미찌,고기를 250그램으로하고 청양고추만 다져넣고 양념은 그대로 했는데 넘 맛있네여  ,5
소고기볶음,쌍쌍맘,맛있는 레시피 너무 감사해요 여러 음식에 사용할 것 같아요^^아이들도 맛있어 하고 성공했어요  ,5
소고기볶음,유니찌호맘,소고기 반용량이라 양념 반씩해야지 생각하고는 참기름을 두스푼 넣고부터 그냥 소고기 반을 더 추가시켜 레시피대로 전부 똑같이 했네요ㅋ 짜다는 후기가 있길래..간장양이 많았나 싶기도 하다가도 수분엄청나오는거 레시피처럼 달달 열심히 볶았네요ㅎㅎ마지막에 들기름에 깨소금 두스푼이 짠맛을 많이 중화시키나봐요.생각보다 안짜더라고요ㅎ 어른입맛에는 맛있어요! 마지막에 남긴 글처럼 김밥재료로 넣어먹으니 진짜 맛있어요ㅎㅎ 아이들 주먹밥 용으로는 간장을 한두스푼 줄이면 자극적이지 않고 삼삼하니 괜찮을거같아요ㅎ 좋은 레시피 감사합니다! ,5
소고기볶음,urisok****,"아이들 있는 집이라 상비 반찬이에요. 급한 아침엔 주먹밥으로, 때때로 계란후라이랑 비벼먹고 비빔밥에 떡국에 고명으로 쓰거나 김밥에 넣어서 소고기 김밥도 가능해요. 간장 염도에 따라 다르겠지만 오늘은 고기 300g기준으로 미은님 레시피에 맞췄더니 살짝 간간한 정도네요. 좋은 레시피 감사합니다.  ",5
소고기볶음,북극별,고기 300g에 레시피 양념을 두배로 했더니 좀 짰지만 완전 밥도둑이었어요! 다음에 또 해먹으려구요 맛있는 레시피 감사합니다^^ ,5
소고기볶음,judge0228,까나리 액젓 조금 넣고 마지막엔 양파 다져서 넣었어요^^! 15개월 아기 소고기 먹이고 싶어서 한건데 밥에 비벼주니 잘 먹어요^^! 입이 먼저 오는데ㅋㅋ 넘 귀여워요^^!! 저도 먹어보니 불고기 맛이 나는게 완전 강추입니다^^♡ 소고기 다짐육 요리 어찌 할까 계속 고민이었는데 정말 감사합니다^^! 남은것도 또 이렇게 하려고요^^!! ,5
소고기볶음,Esther YO Lee,처음 하고 잘 먹어서 오늘은 두번째 했어요~~ 오늘은 재료가 좀 부족하지만... 맛있을꺼에요~~ 아이들 반찬으로 너무 좋아요~~ ,5
소고기볶음,슉슉이,비싼 국거리 소고기를 받았는데 어떻게 먹어야하나 고민하다가 믹서기로 갈아서 만들어 먹었어요! 정말 너무 맛있어서 깜짝 놀랐네요! 저는 고기양 약간 늘리고 레시피는 더 추가없이 그대로했더니 딱 맛이 좋았어요 ,5
소고기볶음,피리쟁요린이,고기씹는걸 안좋아라는애들이라 카레하면서 다진고기 산게 남아서 어쩌지했다가 이거보고 따라했는데 이거 대박이네요^^ 이제 냉장고에 안끊어지게 해놓으려고요~~^^ 감사해요~~ ,5
소고기볶음,찍고돌리고,간단하고 맛있어요 누구나 먹을수도있고 밥에비벼먹을거니까 짭조름한맛도 좋네요 ,5
소고기볶음,Ha~,소고기를 갈아서 하느라 힘들었지만 진심 최고였습니다... 소고기가 질기다고 못먹는 막내도 흡입~^^♡♡♡♡♡♡ 앞으로 수시로 해먹으려구요! 간장만 반으로 하면 될듯요~^^ ,5
소고기볶음,donq****,짭잘하니 만들자마자 밥에 넣고 달걀프라이 바로 올려 쓱쓱 먹으니 짱맛!!! ,5
소고기볶음,화이트그레이,저는 다음에 간장 한스푼 덜 넣어볼래요 ㅋㅋㅋ 넘 맛있게 잘 먹었습니다 ,5
소고기볶음,joyhj,이거 최고에요 어디넣어도 만능이라 활용하기좋네요 아이들이 잘먹어요 ,5
소고기볶음,황이경이,고기300그람으로 했어요 고기만먹음 살짝 짜요 밥이랑 먹음 딱일듯해요 ,5
소고기볶음,남동글,참기름 넣고 밥에 그냥 비벼서 간단히 먹었어요! 너무 간단하고 맛나요 ,5
소고기볶음,박혜선v,300g에 했어요. 맨입에 단짠이니 비비거나 주먹밥에 주면 딱일것같애요 ,5
소고기볶음,라바남매,아이 반찬 찾아보다 해봤는데 아이가 좋아해요. 자주 해먹을듯 해요^^ ,5
소고기볶음,,정말 빠르고 손쉽게 고기를 양념에 재울 수 있었어요 성취감도 최고!! ,5
소고기볶음,투쮼맘,이거없음 이제 불안해요 ㅋㅋㅋ 항상 쟁여놓는 레시피 감사합니다 ,5
소고기볶음,난만이,입이 짧은 작은아이가 밥 한그릇 뚝딱 먹네요..레시피 감사합니다. ,5
소고기볶음,하루를 산다는건,생각보다 수분이많아서 한참했어요~~맛있어요~~~^^잘먹겠습니다 ,5
소고기볶음,쩡아쨔응,진짜 마싯어여 ㅠㅠㅠㅠ 한우안심 채썰어서 볶앗뉸데 짱맛..... ,5
소고기볶음,양초딩,아이 주려고 했어요^^ 맛있게 잘 먹었으면 좋겠네요~ 감사해요~ ,5
소고기볶음,is****!!,맛있네요 담에 간장 좀 줄이고 재도전해볼라고요 감사합니다 ,5
소고기볶음,요리고수로 거듭나기,맛있어요..소고기 양이 달라 있는 양념 대충넣고 해봤어요.. ,5
소고기볶음,dmsli,돼지고기로 했는데도 맛있네여 다음에 또 해먹어야겠어여 ,5
소고기볶음,효영0305,고기 안먹는 4살아이 반찬으로 최곱니다 신랑도 좋아해요! ,5
소고기볶음,이쁜이내딸,우리애들이맛있다고너무잘먹어요 세번째만들고있습니다 ,5
소고기볶음,강무원,정말 맛나요 식당에어 사먹는맛이에요 애들 좋아하네요 ,5
소고기볶음,돌아서면뭐먹지,활용이 두루두루.간단하고 맛있는 레시피 감사합니다~ ,5
소고기볶음,,이 레시피로 유부초밥 해먹었는데 정말 맛있었어요!!! ,5
소고기볶음,민갱v,간단하면서도 맛있네요^^ 맛있는 레시피 감사합니다 ,5
소고기볶음,라떼조아요,아이들과 맛있게 잘 먹었답니다 레시피 최고에요♡ ,5
소고기볶음,초보마마,5살 아이랑 맛있게 잘 먹었습니다^^ 감사 드려요~♡ ,5
소고기볶음,sysy,제 입맛엔 이 양념에 고기400그람하니 딱 좋았어요 ,5
소고기볶음,윤쓰south,요리꽝손인 저도 말도안되게 맛있게 되었습니다!! ,5
소고기볶음,달콤사랑,맛있어서 계속 따라 만들고 있어요. 감사합니다 ,5
소고기볶음,볼빨간사춘기 - 못생김...다지♡,단짠단짠 너무맛있어요~ 주먹밥 하니 딱좋네요 ,5
소고기볶음,사랑스러운띵띵이,감솨합니당ㅋㅋ 복마니마니받으실꺼예요ㅎㅎ ,5
소고기볶음,향남여자,맛잇어요. 전 돼지고기 간걸로 했는데 좋아요 ,5
소고기볶음,하트시즈,두 번째네요. 두 번 다 맛있어요. 진짜 최고~~ ,5
소고기볶음,앗싸 집밥,맛있어요 밥에 쓱쓱 비벼 먹으면 되겠어요~~~ ,5
소고기볶음,써니의 왕자님,맛나요!!진짜 이제 이걸루 쭉 ♡♡♡♡♡♡ ,5
소고기볶음,미카엘라맘,매번 맛있어요~~ ^^ 여러모로 쓰임이 많아요 ,5
소고기볶음,-애기엄마,진짜 별미예요!!! 다들 맛있다고 엄지척!!! ,5
소고기볶음,아데러스,간편하고 유용하고 맛있어요. 감사합니다! ,5
소고기볶음,Kyoungsunny,아이도 어머님도 맛있대요. 감사합니다~^^ ,5
소고기볶음밥,세상에나,맛있습니다. 맛의 비밀은 올리고당 이었어요! 드디어 맛있는 소고기볶음밥 만들었어요 ,5
소고기볶음밥,당바라기,언제부턴가 아들 현장학습엔 김밥말고 소고기볶음밥해달래서 늘 님 레시피로 하고 있습니다.살짝 싱거워 굴소스 쬐금 추가 해서 맛있게 잘먹어요^^ ,5
소고기볶음밥,아이둘맘,아이 햄볶음밥만 해주다가 소고기 볶음밥 해주니 잘 먹네요. 이제 자주 해줘야겠어요. 굴소스 대신 고기양념을 넣고 마지막에 참기름 넣어도 맛있네요 ,5
소고기볶음밥,뚜니포슬이,"맛술없어서 뺐고, 마지막에 참기름 넣어줬는데 진짜 맛있어요~~^^ 소고기볶음밥은 한번도 해본적 없는데 요 레시피로 했더니 달달하면서 간도 딱이네요. ",5
소고기볶음밥,j.eee,너무 맛있었어요ㅜ 아이도 잘먹더라구요 ㅎㅎ 덕분에 맛있게 잘 먹었습니다 ,5
소고기볶음밥,루다맘❤,아기먹이려고 해봤는데 너무먹음직스러워요^^ 아들도 잘먹네요 ~ 감사합니다  ,5
소고기볶음밥,하니엘,입맛 까다로운 아기가 잘 먹었어요~~!!감사합니다!!깜박하고 돼지고기 다짐육을 넣었는데 소고기로 하면 더 맛있을까요? ^^ ,5
소고기볶음밥,뚀밍,첫 볶음밥 이정도면성공적 ! 자취생이라 프라이팬이 코딱지만한거라서 냄비에햇더니밥이좀 꾸덕해지네요 그래도 맛있게잘해먹었습니당 ,5
소고기볶음밥,러블리쩡~♡,아들이 잘먹었어요♡맛술을 좀많이넣어서 달긴햇는데 입맛까다로운 아들이 잘먹어서 행복햇네요♡ ,5
소고기볶음밥,SooNi,전 버섯.양파.소고기.호박.당근넣고 했는데 애들이 맛있다고 난리났어요 ㅋ 감사합니다. 레시피 ,5
소고기볶음밥,dmswjdwh****,요리고자라서 신랑에게 늘 미안한 새댁입니다 남편저녁밥으로 해줬는데 너무맛있게 잘먹었다고 양이 모지라다고할만큼 맛있다네요 ~ 레시피감사해요 ^^ ,5
소고기볶음밥,풍류주당,맛도맛이지만 만드는게재미있었습니다 레시피 를잘못봐서리 맛간장1t를 아빠숟갈1로했는데 간이딱이었습니다ㅎㅎ 저한테는 규동과쌍벽을이루는맛이네요 맛난레시피감사합니다 ,5
소고기볶음밥,청주에서 요리하는 남편,소고기 유부초밥 하다 다짐육 남아서 검색해서 해봤는데 JMT 덕분에 한끼 해결요 ,5
소고기볶음밥,은영이(태영.민주.민지맘),너무너무 맛있게 만들어 졌어요 .간단하구 젤루 맘에 들었던건 간단하게 맛있게 먹었어요. ,5
소고기볶음밥,이이세라,야채랑 버섯은 집에 있는대로 넣었구요 마지막에 굴소스를 1스푼 첨가하니 간이 딱맞고 맛있네요 맛있는 레시피 감사합니다  ,5
소고기볶음밥,마리사랑,너무 맛있게 먹었어요. 야채 더 넉넉히 넣고 간장.굴소스만 추가했는데 너무 맛있게 되네요. 감사합니다^^ ,5
소고기볶음밥,ohy0610,맛있습니다~ 고기 - 당근 - 양파호박 - 밥 순으로 볶았어요~ 굴소스 1스푼과 간장으로 간을 했습니다 맛잇어요 ,5
소고기볶음밥,문땅이,저는 다짐육이 없어서 국거리용으로 했는데 맛나네요 고기씹는 맛이 더 있다는 ㅎㅎ 굴소스가 여러모로 활용 되네요 ,5
소고기볶음밥,김수민 Anna,맛있어요~~! 분식이 땡겼었는데 안시켜먹고 남편이랑 건강하게 양파까지 더 넣어서 볶음밥 해먹었어요^^ 감사합니다 ,5
소고기볶음밥,Jini8879,아들이 최근에 만들어준 밥중에 젤 맛나다며 엄지척 해주었어요 감사합니다♥ ,5
소고기볶음밥,pixie77,21개월 아기 저녁으로 만들었는데 밥 잘안먹는 애긴데 너무 잘먹네요^^ 좋은 레시피 감사합니다❤️ ,5
소고기볶음밥,여인의향기,그대로 했는데 맛있어요. 아이가 잘 먹어요.종종 해먹을것 같아요. 감사합니다^^ ,5
소고기볶음밥,윤이맘써니,담백하게 잘 먹었습니다 방법도 간단하고 냉장고 남은 채소도 해결하고 맛도 좋아요~ 감사합니다^^ ,5
소고기볶음밥,정은영,아이들 만들어줬는데 꿀맛이라고 엄지척! 밥먹으라는 잔소리없이 싹싹 비웠습니다^^  ,5
소고기볶음밥,힐링하트,아이들이 이거 제일 잘먹어요~ 맛도 좋고 영양도 챙길수있는.! 레시피 감사합니다ㅎㅎ  ,5
소고기볶음밥,요리생활자,따라해봤는데 전보다 더 맛있다네요. 입맛 까다로운 상전님들이 후다닥 먹어주니..우리집 쇠고기볶음밥 레시피는 이걸로 쭉 가지싶네요... 감사합니다^^ ,5
소고기볶음밥,김선미 (Seonmi Kim Huh),"어린 아이가 먹을거라 소고기 육수를 넣어 부드럽게 만들었어요. 집어 먹기 쉽게 주먹밥처럼 뭉쳐줬더니 순식간에 없어졌네요. 소고기, 양파, 당근, 애호박, 그린빈 넣었어요. 맛있는 레서피 감사해요~ ",5
소고기볶음밥,따뜻한집,아이가 좋아해서 자주 해먹어요. 쉽고 간단하고 맛있는 레시피 고맙습니다 ,5
소고기볶음밥,찌야입니다,불고기요리할때도 이레시피로하면맛있을꺼같아요 ㅎㅎ 최고입니다 ,5
소고기볶음밥,스텔라~,아이가 입맛이 까다로운데 너무 맛있다고 잘먹네요...매번감사해요 ,5
소고기볶음밥,뷰티썬,맛나게 만들었어요. 굴소스 1스푼 더 넣으니 간이 딱 맞습니다 ^^ ,5
소고기볶음밥,뽀로로대통령,냉장고에있는 재료들로 해먹었는데 간단히 맛있게 먹었어요^_^ ,5
소고기볶음밥,luji****,저녁고민하다가 해줬는데 아이들이 잘 먹어요~맛있더라구요^^ ,5
소고기볶음밥,♡,아이들 잘 먹어요 ^^ 굴소스 조금만 넣으면 더 맛있어요 ^^ ,5
소고기볶음밥,진진은아,집에 파프리카 있어서 양파넣고 볶았어요~ 너무 맛있네요 ,5
소고기볶음밥,아배불러요,맛있네요 ㅎ 근데 조금 느끼함 중식집 볶음밥맛이랄까요? ,5
소고기볶음밥,비오는파란하늘,파가없어서 파빼고 계란후라이 올려 먹었어요.맛있어요^^ ,5
소고기볶음밥,밥차렷,맛있어요~bb 자주 해먹는데도 먹을때마다 맛있네요ㅎㅎ ,5
소고기볶음밥,냥냥e,저는 양파도 넣었어요ㅎ 너무 맛있게 잘 먹었늡니다^^ ,5
소고기볶음밥,먹다람쥐,어렸을때 엄마가 싸주시던 소풍 도시락 맛이에요♡♡ ,5
소고기볶음밥,천작지합,아이들도 남편도 또 해달래서 두번째 하고있어요^^ ,5
소고기볶음밥,꽁이리야맘~♡,레시피 감사해요~아이들과 맛있게 먹겠습니다^^ ,5
소고기볶음밥,달콤빵빵맘,원래 하던거랑 비슷한데 왜 더 맛있는 걸까요ㅎ ,5
소고기볶음밥,폴리쿡,감자 양파 당근 소고기 넣고 맛있게 잘먹었어요 ,5
소고기볶음밥,챎2,소고기 국거리로 했는데도 진짜 맛있어요 ㅎㅎ ,5
소고기볶음밥,진영♡♡,덕분에 수능 도시락 잘 샀습니다~ 감사합니다^^ ,5
소고기볶음밥,INAE♥,간단레시피로 맛있게 요리했습니다.감사해요~ ,5
소고기볶음밥,깐따삐아,따라하니 정말 간단히 만들수 있어 좋았어요^^ ,5
소고기볶음밥,요리루틴,소고기볶음밥 한 것 중에 제일 맛있었어요! ,5
소고기볶음밥,혜원 도완 맘,맛있게 잘 먹었어요. 종종 해먹을거 같아요 ,5
소고기볶음밥,우서보소,"간단하고,빨리만들수있고...맛도좋아요~~~~ ",5
소고기볶음밥,yum-houswife,최고!! 아이랑 너무 맛있게 잘 먹었어오^^ ,5
소고기볶음밥,코발당,맛있게.먹고.설거지해요. 감사합니다. ,5
소고기볶음밥,림냥잉,"11갤아기,7살아들 엄삐ㅏ다좋아해요♡ ",5
소고기볶음밥,예원낭자,신랑 아기 모두 맛있게 잘 먹었어요~ ,5
소고기볶음밥,푸른사막여우,유부에 넣어먹어도 넘 맛있네요~!!! ,5
소고기볶음밥,쭈니내꼬,넘맛나요!!!!!! 소금간 살짝 했어요 ,5
소고기볶음밥,평택비룡,숙주 넣었는데 너무 맛있었어요!! ,5
소고기볶음밥,oxyopia****,맛있게 잘 먹었어요. 감사합니다 ,5
소고기볶음밥,묘오88411,최고에요! 담백하니 맛납니다~~ ,5
소고기볶음밥,-맛집녀,감사해요 맛나게 잘먹겠습니다 ,5
소고기볶음밥,다영블루,감사합니다. 맛나게 됐어요. . ,5
소고기볶음밥,유노우,아기볶음밥 맛있게해줬어요~ ,5
소고기볶음밥,여자,애들이 맛있다그러네요 ㅎㅎ ,5
소고기볶음밥,sali49yyyy,너무맛있어요 진짜🤍 ,5
소고기볶음밥,세인어멈,한끼 맛있게해먹었어요 ,5
소고기볶음밥,재원&준수,너무 맛있어요 최고!!^^ ,5
소고기볶음밥,onurijoa,소고기볶음밥 성공! ^^ ,5
소고기볶음밥,ssp,맛있게 잘 먹었어요  ,5
소고기볶음밥,쏭이요리왕,간단하고 맛있어요!! ,5
소고기볶음밥,Jaehwa Lee,간단한데 맛있어요 ,5
소고기볶음밥,하늬♡바람,넘맛있습니당♡ ,5
소고기볶음밥,ㅅㅇㄴㄴ,맛있아요!!!! ,5
소고기볶음밥,채아사랑해,맛있어요~^^ ,5
소고기볶음밥,찌헤양,맛있어요  ,5
소고기볶음밥,min seon,맛있어요! ,5
소고기볶음밥,euni38,감사해요 ,5
소고기볶음밥,야호2019,요리 솜씨가 부족했는지 레시피데로 하니 담백했어요 두번째할때는 소고기에 밑간을 했구요 야채를 따로 소금간으로 볶아서 같이 했더니 가족들이 너무 좋아해요  ,4
소고기볶음밥,richgirl09,어린이집 방학이라 애기들 해줬는데 너무 좋아하네요~~ ,4
소고기볶음밥,야구르틍,아이들과 맛있게 먹었어요 감사합니다~^^ ,4
소고기볶음밥,링크,맛있었어요~ ,4
소고기산적,밥차리기,"꿀, 배즙 추가해서 만들었는데 완전 성공했어요. 산적은 퍽퍽해서 늘 남았었는데 맛도 좋고 적당히 부드러워서 제사 아니더라도 해먹고 싶네요! ",5
소고기산적,내가스타,이번 명절때 소고기산적 만들면서 참고 했는데 남편이 저녁에 산적에 밥 먹고 싶다고 밥차리래요. 짱 맛있어요. 저는 물대신 배즙으로 했구요. 매실액 1큰술 맛술 1큰술 추가로 넣었어요 간장은 8 로 했구요. 앞으로 제사때는 이레시피로 쭉... ,5
소고기산적,♡☆smilemoon☆♡^-^,저는 여기에 키위추가해서 하루정도 숙성시켜서 해먹어요 명절에는 이레시피만한게 없네요^^ ,5
소고기산적,러블리블리유,몇번이나 만들어 먹었는데 후기가 늦었어요 너무 맛있는 레시피 감사합니다 ,5
소고기산적,soonan chang,맛나요!!!!! ,5
소고기산적,정경회,"인증샷은 못찍었는데!~작년 명절때 보다 훨씬 맛이 좋타고,식구들이 칭찬을 아끼지 않터라구요. ",4
소고기산적,태율맘°EUNMI,"몇일전 어머님기일때 만들었는데 고기도 부드럽고 맛있다고,무엇보다 만드는시간이 길지 않아서 너무좋았던것 같아요. ",4
소고기샤브샤브,김나(라)영,두번째 해 먹었습니다~~ 소스 진짜 대박이예요~~ 쉬운 레스피에 맛난 음식까지 감사합니당~~ ,5
소고기샤브샤브,푸실,"와..소스 진짜 맛있어요!! 간장레몬소스도 식초만 넣는 것보다 레몬향 나서 더 좋았구요, 참깨소스는 더 대박... 파는 것보다 더 맛있고 고소한데 재료는 또 간단해서 좋았네요~~ 레시피 감사해요^^ ",5
소고기샤브샤브,건우엄마♡,맛있게 잘해먹었어요 소스도 맛있구요^^ 육수 만드는 양념 비율만 표기해주시면 더 좋을것같네요 감사합니다! ,5
소고기샤브샤브,아이리스의사랑,울아들 여친이 놀러왔어요 딱히해줄게없어 소고기샤브샤브 해줬더니 완전감동^^ 넘맛있다고 여기저기 자랑하느라~~ 뿌듯합니다 레시피 감사합니당! ,5
소고기샤브샤브,몽짱아,육수도 만들고 소스까지~~저녁식사 맛있게 잘 먹었어요 레시피 감사합니다 ^^ ,5
소고기샤브샤브,usagi,아이들이 맛있다고 잘 먹었습니다.간단하게 할수있고 좋아요.감사합니다^^* ,5
소고기샤브샤브,soojin cho,진짜 넘넘 맛나게 잘먹었어요~이번이 세번째^^ 칼국수까지 다섯식구가 배 터지게 먹었네요. 소스 맛있다고 난립니다. ,5
소고기샤브샤브,정이냐니,와우..이때까지 소스를 맛있게 못해서..ㅠㅠ 잘 안해먹었는데 후기보고 만들어 먹었는데 진짜 맛있어요! ㅋㅋㅋ흡입해서 먹느라..사진이 없네용 ㅠㅠ 밖에 나가서 안먹어도 될 꺼 같아요 ㅎㅎ 감사합니다  ,5
소고기샤브샤브,윌리1,넘넘 맛있게 먹었어요 욱수도 맛있고 소스는 더 대박~!!! 특히 참깨소스가 갑이네요 ㅎ ,5
소고기샤브샤브,조선주걱,걱정했는데 맛있었어요 아들이 참깨소스 엄청맛있다며 ㅋㅋ ,5
소고기샤브샤브,쵸코쿠키,넘 맛있었어요~^^ 근데 마늘은 안 넣어도 될거 같았어용^^ ,5
소고기샤브샤브,밤곰이네,맛있었어요!!! 소스도 굿^^~ 잘 먹었습니다 ,5
소고기샤브샤브,미소S,소스 넘 맛있게 먹었습니다~감사합니다 ^^ ,5
소고기샤브샤브,생콩냥,간장소스에 먹으니 굿이네요 맛있어요 ,5
소고기샤브샤브,쿠쿠랑비비,맛있게 만들어 먹었어요 고맙습니다  ,5
소고기샤브샤브,Rabia,너무 맛있게 먹었어요. 감사합니다! ,5
소고기샤브샤브,Christina Hanga Kim,참깨소스 정말 맛있었어요! ,5
소고기샤브샤브,복복언니,넘 맛있게 잘 먹었어용ㅋㅋ ,5
소고기샤브샤브,집밥예디,맛있게 잘 해 먹었습니다~ ,5
소고기샤브샤브,쭈뿌쭈뿌우,파는거만큼 맛있습니다.  ,5
소고기샤브샤브,오ㅂㅈ,맛있게 잘 먹었어요 ,5
소고기샤브샤브,김성권♡,맛있어요~^0^ ,5
소고기샤브샤브,쫀쫀한젤리,맛있어요. ,5
소고기샤브샤브,사과맘3,맛있어요 ,5
소고기샤브샤브,Juba,소스는 보통이구요 간장소스는 별로네요 월남쌈소스류도 괜찮을것 같아요 채수가 우러난 국물이 시원하네요^-^ ,4
소고기샤브샤브,drnamy,소스가 참 맛있어요.  ,4
소고기스프,아몰랑귀차나,남편생일에 해줬는데 둘다 먹고 너무 맛있어서 깜짝 놀랐어요 ㅋ 쌀뜨물이랑 미역불린물 넣고는 처음 해봤는데 미역불린물은 비리지 않을까 해서 고민하다가 넣었는데 하나도 안비리고 더 구수하고 맛있었어요~ 앞으로 미역국 끓일때 계속 이 레시피 이용할게요~ ,5
소고기스프,류하&채은맘 선화,물 양이 많아서 였는지 저희 식구들 입맛에는 많이 싱거워서 소금을 더 넣고 좀 더 끓여야할거 같아요^^ 그거 빼고는 만족합니다^^ 다음번에는 물을 좀 덜 넣고 끓여서 맛나게 먹을께요♡ ,5
소고기스프,v융융v,집들이 음식이었는데 생일이신분이 있어서 끓였어요 미역국은 역시 소고기미역국이네요 ㅎ ,5
소고기스프,김희진:D,솜씨가 없어서 항상 양지로 끓엿는데 일반 국거리로도 부드럽고 맛이 깊더라구요. 전에 남편생일에 끓여주고 또 생각나서 스크랩하러왓어요~ ,5
소고기스프,매직블록의 신세계,역시 레시피대로 하니깐 국물이 제대로 우러나네요 쌀뜨물로 하니깐 국물맛이 예술이었습니다. 맛있게 잘 먹었습니다. ,5
소고기스프,JK20,미역 불린 물로만 했는데도 이렇게 진한 국물이 나올줄 몰랐어요.. 엄마가 끓여주신 미역국이 생각나면서 맛있게 잘 먹었습니다~ 감사해요! ,5
소고기스프,앵두여신 (정아),어려운 요리였는데 맛있게 되었어요 저는 고기를 푹익힌다음 미역넣었어요 ㅎㅎ  ,5
소고기스프,kr6423907,살뜨물 없이 다시팩으로 육수 우려내서 했는데요 참기름 마늘 고기 볶다가 국간장 넣고 볶는거 첨해봤는데 완전 맛나네요 여태껏 끓인 미역국은 미역국이 아니네요 감사해요  ,5
소고기스프,King Eunji♥,스크랩해놓고 매번 잘 사용하고 있어요. 미역국 별로 안좋아하는 남편도 해주면 잘 먹어요. 정말 추천 레시피입니다.♡ ,5
소고기스프,panettiere,오늘 남편 생일이라 평소에 미역국 안좋아하는 남편이지만 한번쯤은 직접 해주고 싶어서 요 레시피를 선택했는데 맛도리네요ㅎㅎ 저는 마지막에 소금 대신 다시다 넣었더니 맛이 딱이에요!! ,5
소고기스프,hgtgg26,맛있어요!!엄마 생신때 해드렸는데 오히려 제가 밥 몇번이나 말아먹었네요ㅎㅎ ,5
소고기스프,초간단 레시피쿡쿡,미역국은 사랑인듯 ㅜ 너무 맛나요 감사합니다 만개레시피애서 맨날 사먹고 그랬는데 이제 만들어 먹어야겠내요 http://m.site.naver.com/0RwJV ,5
소고기스프,yukynana,남자친구 생일이라 보고 끓였는데 너무 맛있네요. 좋은 레시피 감사합니다.^^ ,5
소고기스프,꿈이 요리사인 11살 초등학생힛!,오늘 엄마 생신이셔서 해드렸는데 밥 한그릇 뚝딱 했슴미당 ㅎㅎ(사진 못 찍음 주의) ,5
소고기스프,코지마,그냥 따라 했는데 아내랑 애들이 맛있다고 합니다 다음에 생일날에도 제가 해야겠네요 ,5
